id_municipio,nome,ano,area_desmatada,area_vegetacao
1504208,Marabá,2010,6536,806236
1504208,Marabá,2021,8973,1113816
1504208,Marabá,2022,5472,1085171
1505537,Parauapebas,2010,7877,721250
1505537,Parauapebas,2021,5926,885359
1505537,Parauapebas,2022,1445,663445
1502954,Eldorado do Carajás,2010,8798,1197674
1502954,Eldorado do Carajás,2021,8948,557068
1502954,Eldorado do Carajás,2022,8048,1164606
1507301,São Félix do Xingu,2010,3122,570096
1507301,São Félix do Xingu,2021,6090,808315
1507301,São Félix do Xingu,2022,8477,784916
1508051,Tucumã,2010,5041,846543
1508051,Tucumã,2021,936,1189336
1508051,Tucumã,2022,5338,642796
